date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2022-02-16 15:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,0,32,32,34,6,0,12,0.0,1006,34,10,54,5,ahmedabad
2022-02-16 18:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,-1,26,26,29,9,3,15,0.0,1006,29,10,61,5,ahmedabad
2022-02-16 21:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,0,23,23,23,14,4,23,0.0,1009,23,10,311,6,ahmedabad
2022-02-17 00:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,-1,21,21,21,21,3,24,0.0,1008,21,10,324,10,ahmedabad
2022-02-17 03:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,-0,19,19,19,23,0,27,0.0,1007,19,10,42,11,ahmedabad
2022-02-17 06:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,1,18,18,18,23,0,31,0.0,1008,18,10,92,11,ahmedabad
2022-02-17 09:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,3,24,24,25,20,0,24,0.0,1011,25,10,91,18,ahmedabad
2022-02-17 12:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,1,29,29,31,19,0,15,0.0,1009,31,10,99,17,ahmedabad
2022-02-17 15:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,2,34,34,36,11,0,12,0.0,1006,36,10,89,10,ahmedabad
2022-02-17 18:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,1,28,28,30,15,4,16,0.0,1006,30,10,58,9,ahmedabad
2022-02-17 21:00:00,36,18,0.0,11.3,7,92,07:19 PM,07:44 AM,07:11 AM,06:37 PM,0,23,23,24,8,0,21,0.0,1008,24,10,69,4,ahmedabad
2022-02-18 00:00:00,36,18,0.0,11.3,7,85,08:14 PM,08:20 AM,07:10 AM,06:37 PM,2,21,21,21,27,2,27,0.0,1008,21,10,341,13,ahmedabad
2022-02-18 03:00:00,36,18,0.0,11.3,7,85,08:14 PM,08:20 AM,07:10 AM,06:37 PM,0,20,20,20,25,5,27,0.0,1008,20,10,354,12,ahmedabad
2022-02-18 06:00:00,36,18,0.0,11.3,7,85,08:14 PM,08:20 AM,07:10 AM,06:37 PM,0,18,18,18,28,5,29,0.0,1009,18,10,354,13,ahmedabad
2022-02-18 09:00:00,36,18,0.0,11.3,7,85,08:14 PM,08:20 AM,07:10 AM,06:37 PM,0,24,24,25,17,0,20,0.0,1011,25,10,2,15,ahmedabad
2022-02-18 12:00:00,36,18,0.0,11.3,7,85,08:14 PM,08:20 AM,07:10 AM,06:37 PM,3,32,32,34,9,0,14,0.0,1010,34,10,4,8,ahmedabad
